date,close
2002-12-02,38.315
2002-12-03,38.3689
2002-12-04,38.5667
2002-12-05,38.6656
2002-12-06,38.733
2002-12-09,38.9488
2002-12-10,39.0521
2002-12-11,39.3128
2002-12-12,39.2769
2002-12-13,38.8948
2002-12-16,38.6026
2002-12-17,38.6026
2002-12-18,38.9038
2002-12-19,39.2499
2002-12-20,39.2769
2002-12-23,39.2859
2002-12-24,39.5061
2002-12-26,39.5825
2002-12-27,40.0186
2002-12-30,40.1129
2002-12-31,40.0118
2003-01-02,38.9772
2003-01-03,39.0676
2003-01-06,38.9637
2003-01-07,39.1037
2003-01-08,39.298
2003-01-09,38.5436
2003-01-10,38.6429
2003-01-13,38.7062
2003-01-14,38.8417
2003-01-15,39.0314
2003-01-16,39.0857
2003-01-17,39.2799
2003-01-21,39.5058
2003-01-22,39.7
2003-01-23,39.5058
2003-01-24,39.7407
2003-01-27,39.5961
2003-01-28,39.5961
2003-01-29,39.3793
2003-01-30,39.6729
2003-01-31,39.7814
2003-02-03,39.8394
2003-02-04,40.0162
2003-02-05,39.6717
2003-02-06,39.9935
2003-02-07,40.0842
2003-02-10,39.8031
2003-02-11,39.7941
2003-02-12,39.9346
2003-02-13,40.1522
2003-02-14,39.8077
2003-02-18,39.8575
2003-02-19,40.1295
2003-02-20,40.2655
2003-02-21,40.0298
2003-02-24,40.2202
2003-02-25,40.4061
2003-02-26,40.6871
2003-02-27,40.7551
2003-02-28,41.0135
2003-03-03,41.0636
2003-03-04,41.0909
2003-03-05,41.2274
2003-03-06,41.0681
2003-03-07,41.2092
2003-03-10,41.4231
2003-03-11,41.3503
2003-03-12,41.5004
2003-03-13,40.736
2003-03-14,40.9362
2003-03-17,40.4447
2003-03-18,40.0625
2003-03-19,39.7667
2003-03-20,39.703
2003-03-21,39.1569
2003-03-24,39.7758
2003-03-25,39.7303
2003-03-26,39.8122
2003-03-27,39.8395
2003-03-28,39.9305
2003-03-31,40.4538
2003-04-01,40.3387
2003-04-02,39.9182
2003-04-03,39.8954
2003-04-04,39.7811
2003-04-07,39.6897
2003-04-08,40.0096
2003-04-09,40.1284
2003-04-10,39.9411
2003-04-11,39.8771
2003-04-14,39.7674
2003-04-15,39.9822
2003-04-16,40.1467
2003-04-17,40.2107
2003-04-21,40.1239
2003-04-22,40.101
2003-04-23,40.1833
2003-04-24,40.5443
2003-04-25,40.6357
2003-04-28,40.5717
2003-04-29,40.5032
2003-04-30,40.8779
2003-05-01,40.8977
2003-05-02,40.5761
2003-05-05,40.792
2003-05-06,40.9941
2003-05-07,41.4719
2003-05-08,41.573
2003-05-09,41.6144
2003-05-12,41.8762
2003-05-13,41.9681
2003-05-14,42.6113
2003-05-15,42.7445
2003-05-16,43.0569
2003-05-19,42.9099
2003-05-20,43.5439
2003-05-21,43.5393
2003-05-22,43.9253
2003-05-23,44.0355
2003-05-27,43.2407
2003-05-28,43.1672
2003-05-29,43.5439
2003-05-30,43.4612
2003-06-02,43.142
2003-06-03,43.488
2003-06-04,43.6172
2003-06-05,43.2758
2003-06-06,43.4326
2003-06-09,43.7233
2003-06-10,44.2446
2003-06-11,44.1893
2003-06-12,44.5353
2003-06-13,44.8352
2003-06-16,44.4107
2003-06-17,44.0601
2003-06-18,43.4972
2003-06-19,43.4142
2003-06-20,43.2527
2003-06-23,43.5111
2003-06-24,43.9124
2003-06-25,43.2112
2003-06-26,42.6299
2003-06-27,42.4776
2003-06-30,42.676
2003-07-01,42.4643
2003-07-02,42.5709
2003-07-03,41.9595
2003-07-07,41.6909
2003-07-08,41.728
2003-07-09,41.8623
2003-07-10,41.8484
2003-07-11,42.0475
2003-07-14,41.5659
2003-07-15,40.5933
2003-07-16,40.8249
2003-07-17,40.6998
2003-07-18,40.6165
2003-07-21,39.755
2003-07-22,39.9496
2003-07-23,40.0839
2003-07-24,39.7319
2003-07-25,39.6254
2003-07-28,39.0928
2003-07-29,38.5602
2003-07-30,38.9955
2003-07-31,38.4166
2003-08-01,38.3877
2003-08-04,38.7181
2003-08-05,38.1644
2003-08-06,38.9181
2003-08-07,39.081
2003-08-08,38.9228
2003-08-11,38.7274
2003-08-12,38.5459
2003-08-13,37.8015
2003-08-14,38.1737
2003-08-15,38.1505
2003-08-18,38.3273
2003-08-19,38.9181
2003-08-20,38.7088
2003-08-21,38.6157
2003-08-22,38.7879
2003-08-25,38.4855
2003-08-26,38.7879
2003-08-27,38.6111
2003-08-28,39.0112
2003-08-29,38.9181
2003-09-02,38.3522
2003-09-03,38.413
2003-09-04,38.628
2003-09-05,39.2917
2003-09-08,38.885
2003-09-09,39.1655
2003-09-10,39.5627
2003-09-11,39.3057
2003-09-12,39.5768
2003-09-15,39.516
2003-09-16,39.4552
2003-09-17,39.946
2003-09-18,39.974
2003-09-19,40.0208
2003-09-22,39.7029
2003-09-23,39.974
2003-09-24,40.3199
2003-09-25,40.5208
2003-09-26,40.8854
2003-09-29,40.5582
2003-09-30,41.2312
2003-10-01,41.075
2003-10-02,40.8872
2003-10-03,40.0284
2003-10-06,40.202
2003-10-07,39.7374
2003-10-08,39.728
2003-10-09,39.4464
2003-10-10,39.6811
2003-10-13,39.5262
2003-10-14,39.254
2003-10-15,39.0616
2003-10-16,38.9067
2003-10-17,39.2071
2003-10-20,39.3385
2003-10-21,39.484
2003-10-22,39.8688
2003-10-23,39.5778
2003-10-24,40.019
2003-10-27,39.9392
2003-10-28,40.1504
2003-10-29,39.789
2003-10-30,39.6107
2003-10-31,39.9814
2003-11-03,39.792
2003-11-04,40.0182
2003-11-05,39.7449
2003-11-06,39.3726
2003-11-07,39.349
2003-11-10,39.316
2003-11-11,39.3207
2003-11-12,39.6082
2003-11-13,40.2208
2003-11-14,40.4894
2003-11-17,40.5507
2003-11-18,40.8005
2003-11-19,40.3481
2003-11-20,40.7392
2003-11-21,40.7628
2003-11-24,40.4282
2003-11-25,40.6497
2003-11-26,40.4847
2003-11-28,40.1172
2003-12-01,39.8936
2003-12-02,40.0641
2003-12-03,39.9031
2003-12-04,39.9931
2003-12-05,40.6324
2003-12-08,40.3483
2003-12-09,40.0641
2003-12-10,40.1304
2003-12-11,40.4193
2003-12-12,40.4951
2003-12-15,40.4714
2003-12-16,40.604
2003-12-17,40.8787
2003-12-18,41.248
2003-12-19,41.2338
2003-12-22,41.1202
2003-12-23,40.6561
2003-12-24,41.0397
2003-12-26,41.1912
2003-12-29,40.8218
2003-12-30,40.6561
2003-12-31,40.6561
2004-01-02,40.1755
2004-01-05,40.0709
2004-01-06,40.5133
2004-01-07,40.6751
2004-01-08,40.6608
2004-01-09,41.3698
2004-01-12,41.3365
2004-01-13,41.6172
2004-01-14,41.8218
2004-01-15,41.9788
2004-01-16,41.6838
2004-01-20,41.6743
2004-01-21,41.7742
2004-01-22,42.0787
2004-01-23,41.5743
2004-01-26,41.3222
2004-01-27,41.5791
2004-01-28,41.2128
2004-01-29,41.1271
2004-01-30,41.4126
2004-02-02,41.3256
2004-02-03,41.5358
2004-02-04,41.4546
2004-02-05,41.2922
2004-02-06,41.7461
2004-02-09,41.8703
2004-02-10,41.6362
2004-02-11,41.9467
2004-02-12,41.7699
2004-02-13,41.9467
2004-02-17,41.918
2004-02-18,41.9754
2004-02-19,42.0184
2004-02-20,41.7269
2004-02-23,41.9849
2004-02-24,42.0614
2004-02-25,42.1283
2004-02-26,41.9945
2004-02-27,42.3576
2004-03-01,42.3413
2004-03-02,42.0726
2004-03-03,41.9959
2004-03-04,42.183
2004-03-05,42.9984
2004-03-08,43.2527
2004-03-09,43.5405
2004-03-10,43.5117
2004-03-11,43.574
2004-03-12,43.3054
2004-03-15,43.3774
2004-03-16,43.7371
2004-03-17,43.6652
2004-03-18,43.4349
2004-03-19,43.3774
2004-03-22,43.6412
2004-03-23,43.7179
2004-03-24,43.694
2004-03-25,43.5261
2004-03-26,43.0656
2004-03-29,42.7778
2004-03-30,42.749
2004-03-31,42.9553
2004-04-01,42.8146
2004-04-02,41.7552
2004-04-05,41.4278
2004-04-06,41.6541
2004-04-07,41.5578
2004-04-08,41.4374
2004-04-12,41.2881
2004-04-13,40.8403
2004-04-14,40.8066
2004-04-15,40.5658
2004-04-16,40.7199
2004-04-19,40.6332
2004-04-20,40.2624
2004-04-21,40.4599
2004-04-22,40.7006
2004-04-23,40.4695
2004-04-26,40.5369
2004-04-27,40.691
2004-04-28,40.3106
2004-04-29,40.1131
2004-04-30,40.2769
2004-05-03,40.3276
2004-05-04,40.0521
2004-05-05,39.9409
2004-05-06,39.8345
2004-05-07,39.3124
2004-05-10,39.2206
2004-05-11,39.3995
2004-05-12,39.1384
2004-05-13,38.9885
2004-05-14,39.3076
2004-05-17,39.6557
2004-05-18,39.501
2004-05-19,39.3704
2004-05-20,39.675
2004-05-21,39.5155
2004-05-24,39.6412
2004-05-25,39.7572
2004-05-26,39.9699
2004-05-27,40.2841
2004-05-28,40.1729
2004-06-01,39.8071
2004-06-02,39.7052
2004-06-03,39.7877
2004-06-04,39.5547
2004-06-07,39.5644
2004-06-08,39.6372
2004-06-09,39.4674
2004-06-10,39.545
2004-06-14,39.2296
2004-06-15,40.0595
2004-06-16,39.9042
2004-06-17,40.1663
2004-06-18,40.0789
2004-06-21,40.108
2004-06-22,39.9867
2004-06-23,40.0643
2004-06-24,40.307
2004-06-25,40.3458
2004-06-28,39.9333
2004-06-29,40.1857
2004-06-30,40.5982
2004-07-01,40.6742
2004-07-02,41.103
2004-07-06,41.0348
2004-07-07,41.0494
2004-07-08,41.0738
2004-07-09,41.1177
2004-07-12,41.1761
2004-07-13,41.0543
2004-07-14,41.0689
2004-07-15,41.1128
2004-07-16,41.6586
2004-07-19,41.6878
2004-07-20,41.3126
2004-07-21,41.2005
2004-07-22,41.259
2004-07-23,41.3954
2004-07-26,41.2005
2004-07-27,40.645
2004-07-28,40.6499
2004-07-29,40.7424
2004-07-30,41.22
2004-08-02,41.2738
2004-08-03,41.4401
2004-08-04,41.4597
2004-08-05,41.5771
2004-08-06,42.2767
2004-08-09,42.1299
2004-08-10,41.9782
2004-08-11,42.1593
2004-08-12,42.2473
2004-08-13,42.3843
2004-08-16,42.2375
2004-08-17,42.4772
2004-08-18,42.2718
2004-08-19,42.3745
2004-08-20,42.3354
2004-08-23,42.0908
2004-08-24,42.1152
2004-08-25,42.262
2004-08-26,42.5017
2004-08-27,42.4723
2004-08-30,42.6729
2004-08-31,42.9371
2004-09-01,42.9813
2004-09-02,42.5589
2004-09-03,42.5638
2004-09-07,42.5196
2004-09-08,42.8781
2004-09-09,42.7161
2004-09-10,42.7799
2004-09-13,42.9666
2004-09-14,43.0108
2004-09-15,42.9125
2004-09-16,43.3988
2004-09-17,43.1827
2004-09-20,43.4675
2004-09-21,43.5952
2004-09-22,44.0471
2004-09-23,43.8703
2004-09-24,43.9243
2004-09-27,44.1159
2004-09-28,43.939
2004-09-29,43.5117
2004-09-30,43.3447
2004-10-01,43.1282
2004-10-04,43.1924
2004-10-05,43.1924
2004-10-06,42.9951
2004-10-07,42.8077
2004-10-08,43.3748
2004-10-11,43.4192
2004-10-12,43.5178
2004-10-13,43.6757
2004-10-14,43.8828
2004-10-15,43.7299
2004-10-18,43.7496
2004-10-19,43.8631
2004-10-20,44.1639
2004-10-21,44.1935
2004-10-22,44.2971
2004-10-25,44.3316
2004-10-26,44.1984
2004-10-27,43.7644
2004-10-28,43.9075
2004-10-29,44.1097
2004-11-01,43.8353
2004-11-02,43.8997
2004-11-03,43.9195
2004-11-04,43.9641
2004-11-05,43.4837
2004-11-08,43.3302
2004-11-09,43.3055
2004-11-10,43.142
2004-11-11,43.0479
2004-11-12,43.5134
2004-11-15,43.5531
2004-11-16,43.5531
2004-11-17,43.9245
2004-11-18,44.0582
2004-11-19,43.7066
2004-11-22,43.9344
2004-11-23,43.9888
2004-11-24,43.9888
2004-11-26,43.7016
2004-11-29,43.2361
2004-11-30,43.0529
2004-12-01,42.9858
2004-12-02,42.8117
2004-12-03,43.478
2004-12-06,43.6272
2004-12-07,43.6819
2004-12-08,44.3631
2004-12-09,44.0697
2004-12-10,44.1791
2004-12-13,44.2736
2004-12-14,44.4476
2004-12-15,44.8504
2004-12-16,44.1891
2004-12-17,44.1294
2004-12-20,44.209
2004-12-21,44.3432
2004-12-22,44.194
2004-12-23,44.0498
2004-12-27,43.7068
2004-12-28,43.672
2004-12-29,43.6272
2004-12-30,43.9206
2004-12-31,44.1976
2005-01-03,44.2924
2005-01-04,43.8282
2005-01-05,44.0628
2005-01-06,44.0928
2005-01-07,44.1926
2005-01-10,44.2625
2005-01-11,44.522
2005-01-12,44.5819
2005-01-13,45.0112
2005-01-14,45.0062
2005-01-18,45.1559
2005-01-19,45.2857
2005-01-20,45.3755
2005-01-21,45.4254
2005-01-24,45.6201
2005-01-25,45.1908
2005-01-26,45.2757
2005-01-27,45.1908
2005-01-28,45.645
2005-01-31,45.7748
2005-02-01,45.7022
2005-02-02,45.8074
2005-02-03,45.7823
2005-02-04,46.4186
2005-02-07,46.7643
2005-02-08,47.0299
2005-02-09,47.1551
2005-02-10,46.5188
2005-02-11,46.4888
2005-02-14,46.6341
2005-02-15,46.3986
2005-02-16,46.2232
2005-02-17,45.9326
2005-02-18,45.5218
2005-02-22,45.3214
2005-02-23,45.4717
2005-02-24,45.3715
2005-02-25,45.592
2005-02-28,45.101
2005-03-01,45.0869
2005-03-02,45.0266
2005-03-03,45.0014
2005-03-04,45.489
2005-03-07,45.6699
2005-03-08,45.2377
2005-03-09,44.4989
2005-03-10,44.7703
2005-03-11,44.4436
2005-03-14,44.71
2005-03-15,44.4285
2005-03-16,44.6999
2005-03-17,44.8456
2005-03-18,44.5642
2005-03-21,44.4386
2005-03-22,44.0616
2005-03-23,44.2727
2005-03-24,44.3632
2005-03-28,44.0918
2005-03-29,44.3531
2005-03-30,44.5743
2005-03-31,44.8959
2005-04-01,45.0472
2005-04-04,45.0372
2005-04-05,44.9211
2005-04-06,45.0775
2005-04-07,44.7143
2005-04-08,44.8707
2005-04-11,45.1128
2005-04-12,45.5315
2005-04-13,45.4205
2005-04-14,45.3499
2005-04-15,45.9502
2005-04-18,45.9149
2005-04-19,46.3588
2005-04-20,46.2428
2005-04-21,45.7585
2005-04-22,46.1419
2005-04-25,46.2781
2005-04-26,46.2075
2005-04-27,46.3689
2005-04-28,46.7119
2005-04-29,46.6312
2005-05-02,46.6211
2005-05-03,46.7476
2005-05-04,46.3376
2005-05-05,46.4439
2005-05-06,46.0996
2005-05-09,46.1452
2005-05-10,46.4743
2005-05-11,46.616
2005-05-12,46.7983
2005-05-13,46.9805
2005-05-16,46.9248
2005-05-17,47.0565
2005-05-18,47.3703
2005-05-19,47.2488
2005-05-20,47.3045
2005-05-23,47.6741
2005-05-24,47.8057
2005-05-25,47.4716
2005-05-26,47.4564
2005-05-27,47.507
2005-05-31,48.0943
2005-06-01,48.6832
2005-06-02,48.8001
2005-06-03,48.3987
2005-06-06,48.6527
2005-06-07,49.0389
2005-06-08,48.8052
2005-06-09,48.7645
2005-06-10,48.2157
2005-06-13,47.9261
2005-06-14,47.6111
2005-06-15,47.6974
2005-06-16,47.9363
2005-06-17,47.9312
2005-06-20,47.8499
2005-06-21,48.2005
2005-06-22,48.7848
2005-06-23,48.734
2005-06-24,48.9779
2005-06-27,49.11
2005-06-28,48.7747
2005-06-29,48.6984
2005-06-30,49.1354
2005-07-01,48.5399
2005-07-05,48.081
2005-07-06,48.3461
2005-07-07,48.4481
2005-07-08,48.2493
2005-07-11,48.2493
2005-07-12,47.979
2005-07-13,47.9077
2005-07-14,47.7853
2005-07-15,47.9128
2005-07-18,47.5558
2005-07-19,47.7241
2005-07-20,47.9841
2005-07-21,47.3315
2005-07-22,47.6986
2005-07-25,47.5253
2005-07-26,47.6017
2005-07-27,47.5253
2005-07-28,47.9484
2005-07-29,47.4743
2005-08-01,47.2977
2005-08-02,47.1442
2005-08-03,47.3745
2005-08-04,47.2772
2005-08-05,46.9088
2005-08-08,46.8218
2005-08-09,46.9958
2005-08-10,46.9446
2005-08-11,47.2721
2005-08-12,47.7532
2005-08-15,47.6304
2005-08-16,47.963
2005-08-17,47.6457
2005-08-18,47.9988
2005-08-19,47.9937
2005-08-22,47.9425
2005-08-23,48.1626
2005-08-24,48.2087
2005-08-25,48.3622
2005-08-26,48.3468
2005-08-29,48.4082
2005-08-30,48.7153
2005-08-31,49.1247
2005-09-01,48.8289
2005-09-02,48.87
2005-09-06,48.5259
2005-09-07,48.0688
2005-09-08,48.1202
2005-09-09,48.2743
2005-09-12,47.9405
2005-09-13,48.1921
2005-09-14,48.0072
2005-09-15,47.6118
2005-09-16,47.2985
2005-09-19,47.4012
2005-09-20,47.5245
2005-09-21,47.9661
2005-09-22,47.9199
2005-09-23,47.5604
2005-09-26,47.3447
2005-09-27,47.4115
2005-09-28,47.7299
2005-09-29,47.5142
2005-09-30,47.3499
2005-10-03,46.9797
2005-10-04,47.1344
2005-10-05,47.3406
2005-10-06,47.1601
2005-10-07,47.3509
2005-10-10,47.32
2005-10-11,47.222
2005-10-12,46.7631
2005-10-13,46.593
2005-10-14,46.5208
2005-10-17,46.5105
2005-10-18,46.5621
2005-10-19,46.5827
2005-10-20,46.7064
2005-10-21,47.1395
2005-10-24,46.7735
2005-10-25,46.3713
2005-10-26,46.031
2005-10-27,46.196
2005-10-28,46.2012
2005-10-31,46.2888
2005-11-01,46.2355
2005-11-02,46.018
2005-11-03,45.7072
2005-11-04,45.6347
2005-11-07,45.7901
2005-11-08,46.2355
2005-11-09,45.759
2005-11-10,46.3183
2005-11-11,46.3442
2005-11-14,45.9972
2005-11-15,46.2976
2005-11-16,46.7844
2005-11-17,46.8983
2005-11-18,46.6808
2005-11-21,46.8207
2005-11-22,46.8828
2005-11-23,46.7015
2005-11-25,46.8724
2005-11-28,47.1055
2005-11-29,46.6601
2005-11-30,46.6083
2005-12-01,46.5355
2005-12-02,46.5511
2005-12-05,46.3431
2005-12-06,46.8164
2005-12-07,46.6395
2005-12-08,46.9412
2005-12-09,46.5719
2005-12-12,46.4835
2005-12-13,46.6551
2005-12-14,47.1337
2005-12-15,47.0192
2005-12-16,47.1753
2005-12-19,47.2221
2005-12-20,47.1649
2005-12-21,47.0816
2005-12-22,47.4561
2005-12-23,47.7474
2005-12-27,48.1375
2005-12-28,48.0033
2005-12-29,48.1077
2005-12-30,47.998
2006-01-03,47.9354
2006-01-04,48.0503
2006-01-05,47.9928
2006-01-06,47.904
2006-01-09,47.9354
2006-01-10,47.5489
2006-01-11,47.4705
2006-01-12,47.7891
2006-01-13,48.0659
2006-01-17,48.2801
2006-01-18,48.2644
2006-01-19,48.1234
2006-01-20,48.2487
2006-01-23,48.2331
2006-01-24,47.998
2006-01-25,47.4758
2006-01-26,47.2721
2006-01-27,47.2721
2006-01-30,47.2251
2006-01-31,47.3556
2006-02-01,47.1937
2006-02-02,47.2828
2006-02-03,47.6182
2006-02-06,47.7126
2006-02-07,47.4872
2006-02-08,47.3771
2006-02-09,47.592
2006-02-10,47.33
2006-02-13,47.3352
2006-02-14,47.1675
2006-02-15,47.2828
2006-02-16,47.2933
2006-02-17,47.6706
2006-02-21,47.592
2006-02-22,47.917
2006-02-23,47.7964
2006-02-24,47.7231
2006-02-27,47.6444
2006-02-28,47.8803
2006-03-01,47.591
2006-03-02,47.2596
2006-03-03,46.9861
2006-03-06,46.5759
2006-03-07,46.6074
2006-03-08,46.5916
2006-03-09,46.6074
2006-03-10,46.4338
2006-03-13,46.397
2006-03-14,46.7074
2006-03-15,46.4549
2006-03-16,46.8757
2006-03-17,46.7337
2006-03-20,46.8073
2006-03-21,46.5653
2006-03-22,46.6653
2006-03-23,46.518
2006-03-24,46.8599
2006-03-27,46.6863
2006-03-28,46.2498
2006-03-29,46.0288
2006-03-30,45.708
2006-03-31,45.6922
2006-04-03,45.707
2006-04-04,45.6595
2006-04-05,45.7228
2006-04-06,45.3744
2006-04-07,44.9309
2006-04-10,45.0153
2006-04-11,45.1737
2006-04-12,44.8992
2006-04-13,44.5824
2006-04-17,44.7461
2006-04-18,44.8253
2006-04-19,44.5507
2006-04-20,44.5138
2006-04-21,44.7725
2006-04-24,44.952
2006-04-25,44.4187
2006-04-26,44.3448
2006-04-27,44.4029
2006-04-28,44.4346
2006-05-01,44.1006
2006-05-02,44.2172
2006-05-03,44.1218
2006-05-04,44.0476
2006-05-05,44.3127
2006-05-08,44.3392
2006-05-09,44.3127
2006-05-10,44.3922
2006-05-11,44.1748
2006-05-12,43.8091
2006-05-15,43.984
2006-05-16,44.3127
2006-05-17,44.037
2006-05-18,44.636
2006-05-19,44.7526
2006-05-22,44.848
2006-05-23,44.8215
2006-05-24,44.8427
2006-05-25,44.6678
2006-05-26,44.636
2006-05-30,44.6148
2006-05-31,44.3498
2006-06-01,44.5477
2006-06-02,45.1225
2006-06-05,45.0639
2006-06-06,45.2768
2006-06-07,45.2874
2006-06-08,45.3779
2006-06-09,45.6174
2006-06-12,45.6546
2006-06-13,45.6866
2006-06-14,45.2289
2006-06-15,44.9681
2006-06-16,44.867
2006-06-19,44.8032
2006-06-20,44.7287
2006-06-21,44.7393
2006-06-22,44.4839
2006-06-23,44.3934
2006-06-26,44.3082
2006-06-27,44.5264
2006-06-28,44.2923
2006-06-29,44.4413
2006-06-30,44.8723
2006-07-03,44.828
2006-07-05,44.4701
2006-07-06,44.7425
2006-07-07,45.031
2006-07-10,45.0738
2006-07-11,45.218
2006-07-12,45.2287
2006-07-13,45.405
2006-07-14,45.4317
2006-07-17,45.5011
2006-07-18,45.1112
2006-07-19,45.5385
2006-07-20,45.6721
2006-07-21,45.5866
2006-07-24,45.5599
2006-07-25,45.4264
2006-07-26,45.592
2006-07-27,45.5225
2006-07-28,45.7843
2006-07-31,45.8431
2006-08-01,45.8388
2006-08-02,46.0104
2006-08-03,46.0211
2006-08-04,46.3001
2006-08-07,46.3269
2006-08-08,46.225
2006-08-09,46.0748
2006-08-10,46.005
2006-08-11,45.8066
2006-08-14,45.7261
2006-08-15,46.1123
2006-08-16,46.4234
2006-08-17,46.4073
2006-08-18,46.5414
2006-08-21,46.7077
2006-08-22,46.7238
2006-08-23,46.7452
2006-08-24,46.8311
2006-08-25,46.9008
2006-08-28,46.9437
2006-08-29,47.0081
2006-08-30,47.1314
2006-08-31,47.2441
2006-09-01,47.2602
2006-09-05,46.964
2006-09-06,46.8994
2006-09-07,46.991
2006-09-08,47.0287
2006-09-11,46.9856
2006-09-12,47.2225
2006-09-13,47.2441
2006-09-14,47.1364
2006-09-15,47.0987
2006-09-18,47.0233
2006-09-19,47.551
2006-09-20,47.621
2006-09-21,48.0572
2006-09-22,48.2942
2006-09-25,48.6334
2006-09-26,48.4288
2006-09-27,48.2888
2006-09-28,48.208
2006-09-29,48.1488
2006-10-02,48.2807
2006-10-03,48.2158
2006-10-04,48.5673
2006-10-05,48.2266
2006-10-06,47.7238
2006-10-09,47.8536
2006-10-10,47.4751
2006-10-11,47.3346
2006-10-12,47.3616
2006-10-13,47.1237
2006-10-16,47.3346
2006-10-17,47.3724
2006-10-18,47.4697
2006-10-19,47.3832
2006-10-20,47.3346
2006-10-23,47.1453
2006-10-24,47.1453
2006-10-25,47.5184
2006-10-26,47.8266
2006-10-27,48.0482
2006-10-30,48.1834
2006-10-31,48.5564
2006-11-01,48.8251
2006-11-02,48.6243
2006-11-03,48.049
2006-11-06,48.1901
2006-11-07,48.4126
2006-11-08,48.5863
2006-11-09,48.5592
2006-11-10,48.7708
2006-11-13,48.76
2006-11-14,48.9499
2006-11-15,48.7654
2006-11-16,48.5429
2006-11-17,48.8197
2006-11-20,48.8957
2006-11-21,49.0151
2006-11-22,49.0965
2006-11-24,49.1833
2006-11-27,49.3624
2006-11-28,49.4655
2006-11-29,49.3516
2006-11-30,49.6772
2006-12-01,49.8036
2006-12-04,49.8908
2006-12-05,49.6565
2006-12-06,49.5584
2006-12-07,49.5203
2006-12-08,49.1608
2006-12-11,49.3732
2006-12-12,49.4767
2006-12-13,49.0355
2006-12-14,48.8557
2006-12-15,48.8829
2006-12-18,48.8993
2006-12-19,48.8339
2006-12-20,48.8284
2006-12-21,49.0736
2006-12-22,48.6977
2006-12-26,48.8448
2006-12-27,48.4856
2006-12-28,48.3763
2006-12-29,48.3381
2007-01-03,48.6824
2007-01-04,48.9776
2007-01-05,48.7644
2007-01-08,48.8519
2007-01-09,48.8519
2007-01-10,48.6332
2007-01-11,48.349
2007-01-12,48.1249
2007-01-16,48.2287
2007-01-17,48.0811
2007-01-18,48.2287
2007-01-19,48.0975
2007-01-22,48.2123
2007-01-23,47.8953
2007-01-24,47.8898
2007-01-25,47.5455
2007-01-26,47.5072
2007-01-29,47.4033
2007-01-30,47.458
2007-01-31,47.857
2007-02-01,47.7994
2007-02-02,47.8598
2007-02-05,47.9256
2007-02-06,48.1891
2007-02-07,48.3318
2007-02-08,48.3702
2007-02-09,48.0958
2007-02-12,47.986
2007-02-13,47.8817
2007-02-14,48.3373
2007-02-15,48.48
2007-02-16,48.6501
2007-02-20,48.7599
2007-02-21,48.6776
2007-02-22,48.4141
2007-02-23,48.7599
2007-02-26,49.0837
2007-02-27,49.7039
2007-02-28,49.4789
2007-03-01,49.4475
2007-03-02,49.6954
2007-03-05,49.778
2007-03-06,49.6293
2007-03-07,49.8221
2007-03-08,49.778
2007-03-09,49.2546
2007-03-12,49.4475
2007-03-13,49.745
2007-03-14,49.5191
2007-03-15,49.5136
2007-03-16,49.5026
2007-03-19,49.3979
2007-03-20,49.4254
2007-03-21,49.4475
2007-03-22,49.0563
2007-03-23,48.9186
2007-03-26,48.9792
2007-03-27,48.8965
2007-03-28,48.7974
2007-03-29,48.7312
2007-03-30,48.6376
2007-04-02,48.7183
2007-04-03,48.6575
2007-04-04,48.7073
2007-04-05,48.5248
2007-04-09,48.204
2007-04-10,48.3478
2007-04-11,48.3146
2007-04-12,48.3257
2007-04-13,48.1764
2007-04-16,48.4418
2007-04-17,48.7128
2007-04-18,48.9561
2007-04-19,48.8732
2007-04-20,48.746
2007-04-23,48.9229
2007-04-24,49.1054
2007-04-25,48.934
2007-04-26,48.5801
2007-04-27,48.569
2007-04-30,49.0778
2007-05-01,49.1133
2007-05-02,49.0855
2007-05-03,48.9745
2007-05-04,49.1743
2007-05-07,49.3075
2007-05-08,49.1965
2007-05-09,49.0023
2007-05-10,49.1188
2007-05-11,48.9468
2007-05-14,48.8191
2007-05-15,48.8025
2007-05-16,48.7692
2007-05-17,48.5694
2007-05-18,48.2475
2007-05-21,48.3918
2007-05-22,48.142
2007-05-23,48.0033
2007-05-24,48.0477
2007-05-25,47.9367
2007-05-29,47.9311
2007-05-30,48.031
2007-05-31,47.9422
2007-06-01,47.6904
2007-06-04,47.9077
2007-06-05,47.6068
2007-06-06,47.5845
2007-06-07,46.732
2007-06-08,46.693
2007-06-11,46.5592
2007-06-12,45.885
2007-06-13,46.4311
2007-06-14,46.3141
2007-06-15,46.6317
2007-06-18,46.537
2007-06-19,46.9716
2007-06-20,46.5927
2007-06-21,46.3698
2007-06-22,46.6707
2007-06-25,46.927
2007-06-26,46.9381
2007-06-27,46.9827
2007-06-28,46.9716
2007-06-29,47.4563
2007-07-02,47.7058
2007-07-03,47.4149
2007-07-05,46.8836
2007-07-06,46.6934
2007-07-09,46.8612
2007-07-10,47.6555
2007-07-11,47.1632
2007-07-12,47.001
2007-07-13,47.1297
2007-07-16,47.5827
2007-07-17,47.4821
2007-07-18,47.661
2007-07-19,47.6499
2007-07-20,48.0806
2007-07-23,48.0022
2007-07-24,48.1812
2007-07-25,48.2763
2007-07-26,48.679
2007-07-27,48.8189
2007-07-30,48.679
2007-07-31,49.0314
2007-08-01,48.9253
2007-08-02,49.0488
2007-08-03,49.3745
2007-08-06,49.0151
